Date,City,Country,Venue,Opening acts,Attendance,Revenue,Venue Capacity,Tour_ID
2015-05-05,Tokyo,Japan,Tokyo Dome,—,100320.0,"$10,586,828",100320.0,4
2015-05-06,Tokyo,Japan,Tokyo Dome,—,100320.0,"$10,586,828",100320.0,4
2015-05-15,Winchester,United States,City of Rock,—,,—,,4
2015-05-20,Bossier City,United States,CenturyLink Center,Vance Joy,12459.0,"$1,458,197",12459.0,4
2015-05-22,Baton Rouge,United States,LSU Tiger Stadium,"Vance Joy
Shawn Mendes",50227.0,"$4,119,670",50227.0,4
2015-05-30,Detroit,United States,Ford Field,"Vance Joy
Shawn Mendes",50703.0,"$5,999,690",50703.0,4
2015-06-02,Louisville,United States,KFC Yum! Center,Vance Joy,16242.0,"$1,863,281",16242.0,4
2015-06-03,Cleveland,United States,Quicken Loans Arena,Vance Joy,15503.0,"$1,732,041",15503.0,4
2015-06-06,Pittsburgh,United States,Heinz Field,"Vance Joy
Shawn Mendes",54801.0,"$5,836,926",54801.0,4
2015-06-08,Charlotte,United States,Time Warner Cable Arena,Vance Joy,15024.0,"$1,627,798",15024.0,4
2015-06-09,Raleigh,United States,PNC Arena,Vance Joy,13886.0,"$1,653,762",13886.0,4
2015-06-12,Philadelphia,United States,Lincoln Financial Field,"Vance Joy
Shawn Mendes",101052.0,"$11,987,816",101052.0,4
2015-06-13,Philadelphia,United States,Lincoln Financial Field,"Vance Joy
Shawn Mendes",101052.0,"$11,987,816",101052.0,4
2015-06-19,Cologne,Germany,Lanxess Arena,James Bay,29020.0,"$2,054,690",29020.0,4
2015-06-20,Cologne,Germany,Lanxess Arena,James Bay,29020.0,"$2,054,690",29020.0,4
2015-06-21,Amsterdam,Netherlands,Ziggo Dome,James Bay,11166.0,"$800,829",11166.0,4
2015-06-23,Glasgow,Scotland,SSE Hydro,Vance Joy,11021.0,"$1,119,300",11021.0,4
2015-06-24,Manchester,England,Manchester Arena,Vance Joy,14773.0,"$1,478,760",14773.0,4
2015-06-27,London,England,Hyde Park,—,,—,,4
2015-06-29,Dublin,Ireland,3Arena,Vance Joy,25188.0,"$1,975,510",25188.0,4
2015-06-30,Dublin,Ireland,3Arena,Vance Joy,25188.0,"$1,975,510",25188.0,4
2015-07-06,Ottawa,Canada,Canadian Tire Centre,Vance Joy,13480.0,"$1,325,480",13480.0,4
2015-07-07,Montreal,Canada,Bell Centre,Vance Joy,14770.0,"$1,499,040",14770.0,4
2015-07-10,East Rutherford,United States,MetLife Stadium,"Vance Joy
Shawn Mendes
Haim",110105.0,"$13,423,858",110105.0,4
2015-07-11,East Rutherford,United States,MetLife Stadium,"Vance Joy
Shawn Mendes
Haim",110105.0,"$13,423,858",110105.0,4
2015-07-13,"Washington, D.C.",United States,Nationals Park,"Vance Joy
Shawn Mendes
Haim",85014.0,"$9,730,596",85014.0,4
2015-07-14,"Washington, D.C.",United States,Nationals Park,"Vance Joy
Shawn Mendes
Haim",85014.0,"$9,730,596",85014.0,4
2015-07-18,Chicago,United States,Soldier Field,"Vance Joy
Shawn Mendes
Haim",110109.0,"$11,469,887",110109.0,4
2015-07-19,Chicago,United States,Soldier Field,"Vance Joy
Shawn Mendes
Haim",110109.0,"$11,469,887",110109.0,4
2015-07-24,Foxborough,United States,Gillette Stadium,"Vance Joy
Shawn Mendes
Haim",116849.0,"$12,533,166",116849.0,4
2015-07-25,Foxborough,United States,Gillette Stadium,"Vance Joy
Shawn Mendes
Haim",116849.0,"$12,533,166",116849.0,4
2015-08-01,Vancouver,Canada,BC Place,"Vance Joy
Shawn Mendes",41463.0,"$4,081,820",41463.0,4
2015-08-04,Edmonton,Canada,Rexall Place,Vance Joy,26534.0,"$2,387,080",26534.0,4
2015-08-05,Edmonton,Canada,Rexall Place,Vance Joy,26534.0,"$2,387,080",26534.0,4
2015-08-08,Seattle,United States,CenturyLink Field,"Vance Joy
Shawn Mendes",55711.0,"$6,050,643",55711.0,4
2015-08-14,Santa Clara,United States,Levi's Stadium,"Vance Joy
Shawn Mendes",102139.0,"$13,031,146",102139.0,4
2015-08-15,Santa Clara,United States,Levi's Stadium,"Vance Joy
Shawn Mendes",102139.0,"$13,031,146",102139.0,4
2015-08-17,Glendale,United States,Gila River Arena,Vance Joy,26520.0,"$3,029,628",26520.0,4
2015-08-18,Glendale,United States,Gila River Arena,Vance Joy,26520.0,"$3,029,628",26520.0,4
2015-08-21,Los Angeles,United States,Staples Center,"Vance Joy
Haim",70563.0,"$8,961,681",70563.0,4
2015-08-22,Los Angeles,United States,Staples Center,"Vance Joy
Haim",70563.0,"$8,961,681",70563.0,4
2015-08-24,Los Angeles,United States,Staples Center,"Vance Joy
Haim",70563.0,"$8,961,681",70563.0,4
2015-08-25,Los Angeles,United States,Staples Center,"Vance Joy
Haim",70563.0,"$8,961,681",70563.0,4
2015-08-26,Los Angeles,United States,Staples Center,"Vance Joy
Haim",70563.0,"$8,961,681",70563.0,4
2015-08-29,San Diego,United States,Petco Park,"Vance Joy
Shawn Mendes",44710.0,"$5,475,237",44710.0,4
2015-09-04,Salt Lake City,United States,EnergySolutions Arena,Vance Joy,14131.0,"$1,589,686",14131.0,4
2015-09-05,Denver,United States,Pepsi Center,Vance Joy,27126.0,"$2,868,991",27126.0,4
2015-09-06,Denver,United States,Pepsi Center,Vance Joy,27126.0,"$2,868,991",27126.0,4
2015-09-09,Houston,United States,Minute Maid Park,"Vance Joy
Shawn Mendes",40122.0,"$5,202,196",40122.0,4
2015-09-11,Saint Paul,United States,Xcel Energy Center,Vance Joy,45126.0,"$5,514,863",45126.0,4
2015-09-12,Saint Paul,United States,Xcel Energy Center,Vance Joy,45126.0,"$5,514,863",45126.0,4
2015-09-13,Saint Paul,United States,Xcel Energy Center,Vance Joy,45126.0,"$5,514,863",45126.0,4
2015-09-16,Indianapolis,United States,Bankers Life Fieldhouse,Vance Joy,14010.0,"$1,550,268",14010.0,4
2015-09-17,Columbus,United States,Nationwide Arena,Vance Joy,29936.0,"$3,369,693",29936.0,4
2015-09-18,Columbus,United States,Nationwide Arena,Vance Joy,29936.0,"$3,369,693",29936.0,4
2015-09-21,Kansas City,United States,Sprint Center,Vance Joy,27857.0,"$2,967,558",27857.0,4
2015-09-22,Kansas City,United States,Sprint Center,Vance Joy,27857.0,"$2,967,558",27857.0,4
2015-09-25,Nashville,United States,Bridgestone Arena,"Vance Joy
Haim",28917.0,"$3,354,844",28917.0,4
2015-09-26,Nashville,United States,Bridgestone Arena,"Vance Joy
Haim",28917.0,"$3,354,844",28917.0,4
2015-09-28,St. Louis,United States,Scottrade Center,"Vance Joy
Haim",29688.0,"$3,452,940",29688.0,4
2015-09-29,St. Louis,United States,Scottrade Center,"Vance Joy
Haim",29688.0,"$3,452,940",29688.0,4
2015-10-02,Toronto,Canada,Rogers Centre,"Vance Joy
Shawn Mendes",99283.0,"$8,670,990",99283.0,4
2015-10-03,Toronto,Canada,Rogers Centre,"Vance Joy
Shawn Mendes",99283.0,"$8,670,990",99283.0,4
2015-10-08,Des Moines,United States,Wells Fargo Arena,Vance Joy,13969.0,"$1,566,321",13969.0,4
2015-10-09,Omaha,United States,CenturyLink Center Omaha,Vance Joy,29622.0,"$3,121,421",29622.0,4
2015-10-10,Omaha,United States,CenturyLink Center Omaha,Vance Joy,29622.0,"$3,121,421",29622.0,4
2015-10-12,Fargo,United States,Fargodome,Vance Joy,21067.0,"$2,219,188",21067.0,4
2015-10-17,Arlington,United States,AT&T Stadium,"Vance Joy
Shawn Mendes",62630.0,"$7,396,733",62630.0,4
2015-10-20,Lexington,United States,Rupp Arena,Vance Joy,17084.0,"$1,870,471",17084.0,4
2015-10-21,Greensboro,United States,Greensboro Coliseum,Vance Joy,15079.0,"$1,662,171",15079.0,4
2015-10-24,Atlanta,United States,Georgia Dome,"Vance Joy
Shawn Mendes",56046.0,"$6,034,846",56046.0,4
2015-10-27,Miami,United States,American Airlines Arena,Vance Joy,14044.0,"$1,527,919",14044.0,4
2015-10-31,Tampa,United States,Raymond James Stadium,"Vance Joy
Shawn Mendes",56987.0,"$6,202,515",56987.0,4
2015-11-07,Singapore,Singapore,Singapore Indoor Stadium,—,17726.0,"$3,217,569",17726.0,4
2015-11-08,Singapore,Singapore,Singapore Indoor Stadium,—,17726.0,"$3,217,569",17726.0,4
2015-11-10,Shanghai,China,Mercedes-Benz Arena,—,37758.0,"$5,917,348",37758.0,4
2015-11-11,Shanghai,China,Mercedes-Benz Arena,—,37758.0,"$5,917,348",37758.0,4
2015-11-12,Shanghai,China,Mercedes-Benz Arena,—,37758.0,"$5,917,348",37758.0,4
2015-11-28,Sydney,Australia,ANZ Stadium,Vance Joy,75980.0,"$6,571,683",75980.0,4
2015-12-05,Brisbane,Australia,Suncorp Stadium,Vance Joy,46881.0,"$4,759,471",46881.0,4
2015-12-07,Adelaide,Australia,Adelaide Entertainment Centre,Vance Joy,20090.0,"$2,407,499",20090.0,4
2015-12-08,Adelaide,Australia,Adelaide Entertainment Centre,Vance Joy,20090.0,"$2,407,499",20090.0,4
2015-12-10,Melbourne,Australia,AAMI Park,Vance Joy,98136.0,"$10,421,553",98136.0,4
2015-12-11,Melbourne,Australia,AAMI Park,Vance Joy,98136.0,"$10,421,553",98136.0,4
2015-12-12,Melbourne,Australia,AAMI Park,Vance Joy,98136.0,"$10,421,553",98136.0,4
