Date,City,Country,Venue,Opening acts,Attendance,Venue_Capacity,Tour_ID,Latitude,Longitude,Venue_ID
2023-03-17,glendale,united states,state farm stadium,Paramore Gayle,70000.0,70000.0,6,33.527283,-112.263275,201.0
2023-03-18,glendale,united states,state farm stadium,Paramore Gayle,70000.0,70000.0,6,33.527283,-112.263275,201.0
2023-03-24,paradise,united states,allegiant stadium,Beabadoobee Gayle,,,6,36.090794,-115.183952,8.0
2023-03-25,paradise,united states,allegiant stadium,Beabadoobee Gayle,,,6,36.090794,-115.183952,8.0
2023-03-31,arlington,united states,at&t stadium,Muna Gayle,70203.0,70203.0,6,32.747841,-97.093628,25.0
2023-04-01,arlington,united states,at&t stadium,Beabadoobee Gracie Abrams,70202.0,70202.0,6,32.747841,-97.093628,25.0
2023-04-02,arlington,united states,at&t stadium,Beabadoobee Gracie Abrams,70202.0,70202.0,6,32.747841,-97.093628,25.0
2023-04-13,tampa,united states,raymond james stadium,Beabadoobee Gayle,68820.0,68820.0,6,27.975958,-82.503693,171.0
2023-04-14,tampa,united states,raymond james stadium,Beabadoobee Gracie Abrams,68820.0,68820.0,6,27.975958,-82.503693,171.0
2023-04-15,tampa,united states,raymond james stadium,Beabadoobee Gracie Abrams,68819.0,68819.0,6,27.975958,-82.503693,171.0
2023-04-21,houston,united states,nrg stadium,Beabadoobee Gracie Abrams,72220.0,72220.0,6,29.68486,-95.411667,147.0
2023-04-22,houston,united states,nrg stadium,Beabadoobee Gracie Abrams,72220.0,72220.0,6,29.68486,-95.411667,147.0
2023-04-23,houston,united states,nrg stadium,Beabadoobee Gracie Abrams,72220.0,72220.0,6,29.68486,-95.411667,147.0
2023-04-28,atlanta,united states,mercedes-benz stadium,Beabadoobee Gracie Abrams,70000.0,70000.0,6,33.755489,-84.401993,126.0
2023-04-29,atlanta,united states,mercedes-benz stadium,Beabadoobee Gracie Abrams,70000.0,70000.0,6,33.755489,-84.401993,126.0
2023-04-30,atlanta,united states,mercedes-benz stadium,Muna Gayle,70000.0,70000.0,6,33.755489,-84.401993,126.0
2023-05-05,nashville,united states,nissan stadium,Phoebe Bridgers Gracie Abrams,71000.0,71000.0,6,36.166479,-86.7712898,144.0
2023-05-06,nashville,united states,nissan stadium,Phoebe Bridgers Gayle,71000.0,71000.0,6,36.166479,-86.7712898,144.0
2023-05-07,nashville,united states,nissan stadium,—,71000.0,71000.0,6,36.166479,-86.7712898,144.0
2023-05-12,philadelphia,united states,lincoln financial field,Phoebe Bridgers Gayle,67567.0,67567.0,6,39.900898,-75.168098,111.0
2023-05-13,philadelphia,united states,lincoln financial field,Phoebe Bridgers Gayle,67567.0,67567.0,6,39.900898,-75.168098,111.0
2023-05-14,philadelphia,united states,lincoln financial field,Phoebe Bridgers Gracie Abrams,67566.0,67566.0,6,39.900898,-75.168098,111.0
2023-05-19,foxborough,united states,gillette stadium,Phoebe Bridgers Gayle,66667.0,66667.0,6,42.0878,-71.2587,88.0
2023-05-20,foxborough,united states,gillette stadium,Phoebe Bridgers Gayle,66667.0,66667.0,6,42.0878,-71.2587,88.0
2023-05-21,foxborough,united states,gillette stadium,Phoebe Bridgers Gracie Abrams,66666.0,66666.0,6,42.0878,-71.2587,88.0
2023-05-26,east rutherford,united states,metlife stadium,Phoebe Bridgers Gayle,72545.0,72545.0,6,40.813778,-74.07431,129.0
2023-05-27,east rutherford,united states,metlife stadium,Phoebe Bridgers Gracie Abrams,72545.0,72545.0,6,40.813778,-74.07431,129.0
2023-05-28,east rutherford,united states,metlife stadium,Phoebe Bridgers Owenn,72545.0,72545.0,6,40.813778,-74.07431,129.0
2023-06-02,chicago,united states,soldier field,Girl in Red Owenn,50000.0,50000.0,6,41.862366,-87.617256,192.0
2023-06-03,chicago,united states,soldier field,Girl in Red Owenn,50000.0,50000.0,6,41.862366,-87.617256,192.0
2023-06-04,chicago,united states,soldier field,Muna Gracie Abrams,50000.0,50000.0,6,41.862366,-87.617256,192.0
2023-06-09,detroit,united states,ford field,Girl in Red Gracie Abrams,59331.0,59331.0,6,42.340115,-83.046341,79.0
2023-06-10,detroit,united states,ford field,Girl in Red Owenn,59330.0,59330.0,6,42.340115,-83.046341,79.0
2023-06-16,pittsburgh,united states,acrisure stadium,Girl in Red Gracie Abrams,73117.0,73117.0,6,40.4469,-80.0158,5.0
2023-06-17,pittsburgh,united states,acrisure stadium,Girl in Red Owenn,73117.0,73117.0,6,40.4469,-80.0158,5.0
2023-06-23,minneapolis,united states,u.s. bank stadium,Girl in Red Gracie Abrams,64453.0,64453.0,6,44.9737,-93.257,217.0
2023-06-24,minneapolis,united states,u.s. bank stadium,Girl in Red Owenn,64453.0,64453.0,6,44.9737,-93.257,217.0
2023-06-30,cincinnati,united states,paycor stadium,Muna Gracie Abrams,65000.0,65000.0,6,39.0955,-84.5161,158.0
2023-07-01,cincinnati,united states,paycor stadium,Muna,65000.0,65000.0,6,39.0955,-84.5161,158.0
2023-07-07,kansas city,united states,geha field at arrowhead stadium,Muna Gracie Abrams,55000.0,55000.0,6,39.049,-94.4839,85.0
2023-07-08,kansas city,united states,geha field at arrowhead stadium,Muna Gracie Abrams,55000.0,55000.0,6,39.049,-94.4839,85.0
2023-07-14,denver,united states,empower field at mile high,Muna Gracie Abrams,75000.0,75000.0,6,39.7439,-105.0201,63.0
2023-07-15,denver,united states,empower field at mile high,Muna Gracie Abrams,75000.0,75000.0,6,39.7439,-105.0201,63.0
2023-07-22,seattle,united states,lumen field,Haim Gracie Abrams,72171.0,72171.0,6,47.5952,-122.3316,114.0
2023-07-23,seattle,united states,lumen field,Haim Gracie Abrams,72171.0,72171.0,6,47.5952,-122.3316,114.0
2023-07-28,santa clara,united states,levi's stadium,Haim Gracie Abrams,70000.0,70000.0,6,37.403,-121.97,109.0
2023-07-29,santa clara,united states,levi's stadium,Haim Gracie Abrams,70000.0,70000.0,6,37.403,-121.97,109.0
2023-08-03,inglewood,united states,sofi stadium,Haim Gracie Abrams,70000.0,70000.0,6,33.9535,-118.3392,191.0
2023-08-04,inglewood,united states,sofi stadium,Haim Owenn,70000.0,70000.0,6,33.9535,-118.3392,191.0
2023-08-05,inglewood,united states,sofi stadium,Haim Gayle,70000.0,70000.0,6,33.9535,-118.3392,191.0
2023-08-07,inglewood,united states,sofi stadium,Haim Gracie Abrams,70000.0,70000.0,6,33.9535,-118.3392,191.0
2023-08-08,inglewood,united states,sofi stadium,Haim Gracie Abrams,70000.0,70000.0,6,33.9535,-118.3392,191.0
2023-08-09,inglewood,united states,sofi stadium,Haim Gayle,70000.0,70000.0,6,33.9535,-118.3392,191.0
2023-08-24,mexico city,mexico,foro sol,Sabrina Carpenter,45000.0,45000.0,6,19.4042,-99.0907,81.0
2023-08-25,mexico city,mexico,foro sol,Sabrina Carpenter,45000.0,45000.0,6,19.4042,-99.0907,81.0
2023-08-26,mexico city,mexico,foro sol,Sabrina Carpenter,45000.0,45000.0,6,19.4042,-99.0907,81.0
2023-08-27,mexico city,mexico,foro sol,Sabrina Carpenter,45000.0,45000.0,6,19.4042,-99.0907,81.0
2023-11-09,buenos aires,argentina,estadio river plate,Sabrina Carpenter Louta,73334.0,73334.0,6,-34.5455,-58.4494,65.0
2023-11-11,buenos aires,argentina,estadio river plate,Sabrina Carpenter Louta,73333.0,73333.0,6,-34.5455,-58.4494,65.0
2023-11-12,buenos aires,argentina,estadio river plate,Sabrina Carpenter Louta,73333.0,73333.0,6,-34.5455,-58.4494,65.0
2023-11-17,rio de janeiro,brazil,estádio olímpico nilton santos,Sabrina Carpenter,60000.0,60000.0,6,,,68.0
2023-11-19,rio de janeiro,brazil,estádio olímpico nilton santos,Sabrina Carpenter,60000.0,60000.0,6,,,68.0
2023-11-20,rio de janeiro,brazil,estádio olímpico nilton santos,Sabrina Carpenter,60000.0,60000.0,6,,,68.0
2023-11-24,são paulo,brazil,allianz parque,Sabrina Carpenter,50000.0,50000.0,6,-23.5273,-46.678,9.0
2023-11-25,são paulo,brazil,allianz parque,Sabrina Carpenter,50000.0,50000.0,6,-23.5273,-46.678,9.0
2023-11-26,são paulo,brazil,allianz parque,Sabrina Carpenter,50000.0,50000.0,6,-23.5273,-46.678,9.0
2024-02-07,tokyo,japan,tokyo dome,—,55000.0,55000.0,6,35.7056,139.7519,213.0
2024-02-08,tokyo,japan,tokyo dome,—,55000.0,55000.0,6,35.7056,139.7519,213.0
2024-02-09,tokyo,japan,tokyo dome,—,55000.0,55000.0,6,35.7056,139.7519,213.0
2024-02-10,tokyo,japan,tokyo dome,—,55000.0,55000.0,6,35.7056,139.7519,213.0
2024-02-16,melbourne,australia,melbourne cricket ground,Sabrina Carpenter,96000.0,96000.0,6,,,123.0
2024-02-17,melbourne,australia,melbourne cricket ground,Sabrina Carpenter,96000.0,96000.0,6,,,123.0
2024-02-18,melbourne,australia,melbourne cricket ground,Sabrina Carpenter,96000.0,96000.0,6,,,123.0
2024-02-23,sydney,australia,accor stadium,—,80000.0,80000.0,6,-33.8474,151.0631,3.0
2024-02-24,sydney,australia,accor stadium,Sabrina Carpenter,80000.0,80000.0,6,-33.8474,151.0631,3.0
2024-02-25,sydney,australia,accor stadium,Sabrina Carpenter,80000.0,80000.0,6,-33.8474,151.0631,3.0
2024-02-26,sydney,australia,accor stadium,Sabrina Carpenter,80000.0,80000.0,6,-33.8474,151.0631,3.0
2024-03-02,singapore,singapore,singapore national stadium,Sabrina Carpenter,63000.0,63000.0,6,,,188.0
2024-03-03,singapore,singapore,singapore national stadium,Sabrina Carpenter,63000.0,63000.0,6,,,188.0
2024-03-04,singapore,singapore,singapore national stadium,Sabrina Carpenter,63000.0,63000.0,6,,,188.0
2024-03-07,singapore,singapore,singapore national stadium,Sabrina Carpenter,63000.0,63000.0,6,,,188.0
2024-03-08,singapore,singapore,singapore national stadium,Sabrina Carpenter,63000.0,63000.0,6,,,188.0
2024-03-09,singapore,singapore,singapore national stadium,Sabrina Carpenter,63000.0,63000.0,6,,,188.0
2024-05-09,nanterre,france,paris la défense arena,Paramore,45000.0,45000.0,7,,,157.0
2024-05-10,nanterre,france,paris la défense arena,Paramore,45000.0,45000.0,7,,,157.0
2024-05-11,nanterre,france,paris la défense arena,Paramore,45000.0,45000.0,7,,,157.0
2024-05-12,nanterre,france,paris la défense arena,Paramore,45000.0,45000.0,7,,,157.0
2024-05-17,stockholm,sweden,friends arena,Paramore,59560.0,59560.0,7,59.3728,18.0006,84.0
2024-05-18,stockholm,sweden,friends arena,Paramore,59560.0,59560.0,7,59.3728,18.0006,84.0
2024-05-19,stockholm,sweden,friends arena,Paramore,59559.0,59559.0,7,59.3728,18.0006,84.0
2024-05-24,lisbon,portugal,estádio da luz,Paramore,60000.0,60000.0,7,,,67.0
2024-05-25,lisbon,portugal,estádio da luz,Paramore,60000.0,60000.0,7,,,67.0
2024-05-29,madrid,spain,estadio santiago bernabéu,Paramore,65000.0,65000.0,7,,,66.0
2024-05-30,madrid,spain,estadio santiago bernabéu,Paramore,65000.0,65000.0,7,,,66.0
2024-06-02,décines-charpieu,france,groupama stadium,Paramore,61000.0,61000.0,7,45.7652,4.9827,90.0
2024-06-03,décines-charpieu,france,groupama stadium,Paramore,61000.0,61000.0,7,45.7652,4.9827,90.0
2024-06-07,edinburgh,scotland,murrayfield stadium,Paramore,73000.0,73000.0,7,,,136.0
2024-06-08,edinburgh,scotland,murrayfield stadium,Paramore,73000.0,73000.0,7,,,136.0
2024-06-09,edinburgh,scotland,murrayfield stadium,Paramore,73000.0,73000.0,7,,,136.0
2024-06-13,liverpool,england,anfield,Paramore,62000.0,62000.0,7,,,19.0
2024-06-14,liverpool,england,anfield,Paramore,62000.0,62000.0,7,,,19.0
2024-06-15,liverpool,england,anfield,Paramore,62000.0,62000.0,7,,,19.0
2024-06-18,cardiff,wales,principality stadium,Paramore,70000.0,70000.0,7,51.4782,-3.1827,166.0
2024-06-21,london,england,wembley stadium,Paramore Mette,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-06-22,london,england,wembley stadium,Paramore Griff,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-06-23,london,england,wembley stadium,Paramore Benson Boone,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-06-28,dublin,ireland,aviva stadium,Paramore,50000.0,50000.0,7,53.3351,-6.2285,26.0
2024-06-29,dublin,ireland,aviva stadium,Paramore,50000.0,50000.0,7,53.3351,-6.2285,26.0
2024-06-30,dublin,ireland,aviva stadium,Paramore,50000.0,50000.0,7,53.3351,-6.2285,26.0
2024-07-04,amsterdam,netherlands,johan cruyff arena,Paramore,55000.0,55000.0,7,,,102.0
2024-07-05,amsterdam,netherlands,johan cruyff arena,Paramore,55000.0,55000.0,7,,,102.0
2024-07-06,amsterdam,netherlands,johan cruyff arena,Paramore,55000.0,55000.0,7,,,102.0
2024-07-09,zürich,switzerland,letzigrund,Paramore,47500.0,47500.0,7,,,108.0
2024-07-10,zürich,switzerland,letzigrund,Paramore,47500.0,47500.0,7,,,108.0
2024-07-13,milan,italy,san siro,Paramore,80000.0,80000.0,7,,,182.0
2024-07-14,milan,italy,san siro,Paramore,80000.0,80000.0,7,,,182.0
2024-07-17,gelsenkirchen,germany,veltins-arena,Paramore,60000.0,60000.0,7,51.5545,7.0675,224.0
2024-07-18,gelsenkirchen,germany,veltins-arena,Paramore,60000.0,60000.0,7,51.5545,7.0675,224.0
2024-07-19,gelsenkirchen,germany,veltins-arena,Paramore,60000.0,60000.0,7,51.5545,7.0675,224.0
2024-07-23,hamburg,germany,volksparkstadion,Paramore,50000.0,50000.0,7,53.5875,9.8986,227.0
2024-07-24,hamburg,germany,volksparkstadion,Paramore,50000.0,50000.0,7,53.5875,9.8986,227.0
2024-07-27,munich,germany,olympiastadion,Paramore,74000.0,74000.0,7,48.1731,11.5466,151.0
2024-07-28,munich,germany,olympiastadion,Paramore,74000.0,74000.0,7,48.1731,11.5466,151.0
2024-08-01,warsaw,poland,pge narodowy,Paramore,65000.0,65000.0,7,52.2394,21.0458,162.0
2024-08-02,warsaw,poland,pge narodowy,Paramore,65000.0,65000.0,7,52.2394,21.0458,162.0
2024-08-03,warsaw,poland,pge narodowy,Paramore,65000.0,65000.0,7,52.2394,21.0458,162.0
2024-08-15,london,england,wembley stadium,Paramore  Sofia Isella,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-08-16,london,england,wembley stadium,Paramore  Holly Humberstone,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-08-17,london,england,wembley stadium,Paramore  Suki Waterhouse,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-08-19,london,england,wembley stadium,Paramore  Maisie Peters,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-08-20,london,england,wembley stadium,Paramore  Raye,94139.0,94139.0,7,51.556,-0.2796,232.0
2024-10-18,miami gardens,united states,hard rock stadium,Gracie Abrams,61000.0,61000.0,7,25.958,-80.2389,91.0
2024-10-19,miami gardens,united states,hard rock stadium,Gracie Abrams,61000.0,61000.0,7,25.958,-80.2389,91.0
2024-10-20,miami gardens,united states,hard rock stadium,Gracie Abrams,61000.0,61000.0,7,25.958,-80.2389,91.0
2024-10-25,new orleans,united states,caesars superdome,Gracie Abrams,65000.0,65000.0,7,,,44.0
2024-10-26,new orleans,united states,caesars superdome,Gracie Abrams,65000.0,65000.0,7,,,44.0
2024-10-27,new orleans,united states,caesars superdome,Gracie Abrams,65000.0,65000.0,7,,,44.0
2024-11-01,indianapolis,united states,lucas oil stadium,Gracie Abrams,69000.0,69000.0,7,39.7601,-86.1639,113.0
2024-11-02,indianapolis,united states,lucas oil stadium,Gracie Abrams,69000.0,69000.0,7,39.7601,-86.1639,113.0
2024-11-03,indianapolis,united states,lucas oil stadium,Gracie Abrams,69000.0,69000.0,7,39.7601,-86.1639,113.0
2024-11-14,toronto,canada,rogers centre,Gracie Abrams,47870.0,47870.0,7,,,177.0
2024-11-15,toronto,canada,rogers centre,Gracie Abrams,47870.0,47870.0,7,,,177.0
2024-11-16,toronto,canada,rogers centre,Gracie Abrams,47870.0,47870.0,7,,,177.0
2024-11-21,toronto,canada,rogers centre,Gracie Abrams,47870.0,47870.0,7,,,177.0
2024-11-22,toronto,canada,rogers centre,Gracie Abrams,47870.0,47870.0,7,,,177.0
2024-11-23,toronto,canada,rogers centre,Gracie Abrams,47870.0,47870.0,7,,,177.0
2024-12-06,vancouver,canada,bc place,Gracie Abrams,53334.0,53334.0,7,49.2768,-123.1116,31.0
2024-12-07,vancouver,canada,bc place,Gracie Abrams,53333.0,53333.0,7,49.2768,-123.1116,31.0
2024-12-08,vancouver,canada,bc place,Gracie Abrams,53333.0,53333.0,7,49.2768,-123.1116,31.0
,total,total,total,Total,10168008.0,,7,,,
