Date,City,Country,Venue,Opening act(s),Attendance,Venue_Capacity,Tour_ID,Venue_ID
2023-06-23,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Gracie Abrams,64453.0,64453.0,6,36
2023-06-23,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Gracie Abrams,64453.0,64453.0,6,37
2023-06-23,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Gracie Abrams,64453.0,64453.0,6,580
2023-06-23,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Gracie Abrams,64453.0,64453.0,6,581
2023-06-24,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Owenn,64453.0,64453.0,6,36
2023-06-24,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Owenn,64453.0,64453.0,6,37
2023-06-24,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Owenn,64453.0,64453.0,6,580
2023-06-24,Minneapolis,United States,U.S. Bank Stadium,Girl in Red Owenn,64453.0,64453.0,6,581
2023-06-30,Cincinnati,United States,Paycor Stadium,Muna Gracie Abrams,65000.0,65000.0,6,38
2023-06-30,Cincinnati,United States,Paycor Stadium,Muna Gracie Abrams,65000.0,65000.0,6,39
2023-07-01,Cincinnati,United States,Paycor Stadium,Muna,65000.0,65000.0,6,38
2023-07-01,Cincinnati,United States,Paycor Stadium,Muna,65000.0,65000.0,6,39
2023-07-07,Kansas City,United States,GEHA Field at Arrowhead Stadium,Muna Gracie Abrams,55000.0,55000.0,6,40
2023-07-07,Kansas City,United States,GEHA Field at Arrowhead Stadium,Muna Gracie Abrams,55000.0,55000.0,6,41
2023-07-08,Kansas City,United States,GEHA Field at Arrowhead Stadium,Muna Gracie Abrams,55000.0,55000.0,6,40
2023-07-08,Kansas City,United States,GEHA Field at Arrowhead Stadium,Muna Gracie Abrams,55000.0,55000.0,6,41
2023-07-14,Denver,United States,Empower Field at Mile High,Muna Gracie Abrams,75000.0,75000.0,6,42
2023-07-14,Denver,United States,Empower Field at Mile High,Muna Gracie Abrams,75000.0,75000.0,6,43
2023-07-15,Denver,United States,Empower Field at Mile High,Muna Gracie Abrams,75000.0,75000.0,6,42
2023-07-15,Denver,United States,Empower Field at Mile High,Muna Gracie Abrams,75000.0,75000.0,6,43
2023-07-22,Seattle,United States,Lumen Field,Haim Gracie Abrams,72171.0,72171.0,6,44
2023-07-22,Seattle,United States,Lumen Field,Haim Gracie Abrams,72171.0,72171.0,6,45
2023-07-23,Seattle,United States,Lumen Field,Haim Gracie Abrams,72171.0,72171.0,6,44
2023-07-23,Seattle,United States,Lumen Field,Haim Gracie Abrams,72171.0,72171.0,6,45
2023-07-28,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,46
2023-07-28,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,47
2023-07-28,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,493
2023-07-28,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,494
2023-07-28,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,544
2023-07-28,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,545
2023-07-29,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,46
2023-07-29,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,47
2023-07-29,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,493
2023-07-29,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,494
2023-07-29,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,544
2023-07-29,Santa Clara,United States,Levi's Stadium,Haim Gracie Abrams,70000.0,70000.0,6,545
2023-08-03,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,48
2023-08-03,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,49
2023-08-03,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,50
2023-08-03,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,51
2023-08-03,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,52
2023-08-03,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,53
2023-08-04,Inglewood,United States,SoFi Stadium,Haim Owenn,70000.0,70000.0,6,48
2023-08-04,Inglewood,United States,SoFi Stadium,Haim Owenn,70000.0,70000.0,6,49
2023-08-04,Inglewood,United States,SoFi Stadium,Haim Owenn,70000.0,70000.0,6,50
2023-08-04,Inglewood,United States,SoFi Stadium,Haim Owenn,70000.0,70000.0,6,51
2023-08-04,Inglewood,United States,SoFi Stadium,Haim Owenn,70000.0,70000.0,6,52
2023-08-04,Inglewood,United States,SoFi Stadium,Haim Owenn,70000.0,70000.0,6,53
2023-08-05,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,48
2023-08-05,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,49
2023-08-05,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,50
2023-08-05,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,51
2023-08-05,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,52
2023-08-05,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,53
2023-08-07,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,48
2023-08-07,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,49
2023-08-07,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,50
2023-08-07,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,51
2023-08-07,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,52
2023-08-07,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,53
2023-08-08,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,48
2023-08-08,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,49
2023-08-08,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,50
2023-08-08,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,51
2023-08-08,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,52
2023-08-08,Inglewood,United States,SoFi Stadium,Haim Gracie Abrams,70000.0,70000.0,6,53
2023-08-09,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,48
2023-08-09,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,49
2023-08-09,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,50
2023-08-09,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,51
2023-08-09,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,52
2023-08-09,Inglewood,United States,SoFi Stadium,Haim Gayle,70000.0,70000.0,6,53
2023-08-24,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,54
2023-08-24,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,55
2023-08-24,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,56
2023-08-24,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,57
2023-08-25,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,54
2023-08-25,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,55
2023-08-25,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,56
2023-08-25,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,57
2023-08-26,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,54
2023-08-26,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,55
2023-08-26,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,56
2023-08-26,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,57
2023-08-27,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,54
2023-08-27,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,55
2023-08-27,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,56
2023-08-27,Mexico City,Mexico,Foro Sol,Sabrina Carpenter,45000.0,45000.0,6,57
2023-11-09,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73334.0,73334.0,6,58
2023-11-09,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73334.0,73334.0,6,59
2023-11-09,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73334.0,73334.0,6,60
2023-11-11,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73333.0,73333.0,6,58
2023-11-11,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73333.0,73333.0,6,59
2023-11-11,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73333.0,73333.0,6,60
2023-11-12,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73333.0,73333.0,6,58
2023-11-12,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73333.0,73333.0,6,59
2023-11-12,Buenos Aires,Argentina,Estadio River Plate,Sabrina Carpenter Louta,73333.0,73333.0,6,60
2023-11-17,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,61
2023-11-17,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,62
2023-11-17,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,63
2023-11-19,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,61
2023-11-19,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,62
2023-11-19,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,63
2023-11-20,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,61
2023-11-20,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,62
2023-11-20,Rio de Janeiro,Brazil,Estádio Olímpico Nilton Santos,Sabrina Carpenter,60000.0,60000.0,6,63
2023-11-24,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,64
2023-11-24,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,65
2023-11-24,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,66
2023-11-25,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,64
2023-11-25,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,65
2023-11-25,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,66
2023-11-26,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,64
2023-11-26,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,65
2023-11-26,São Paulo,Brazil,Allianz Parque,Sabrina Carpenter,50000.0,50000.0,6,66
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,67
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,68
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,69
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,70
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,458
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,459
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,594
2024-02-07,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,595
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,67
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,68
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,69
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,70
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,458
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,459
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,594
2024-02-08,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,595
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,67
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,68
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,69
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,70
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,458
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,459
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,594
2024-02-09,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,595
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,67
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,68
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,69
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,70
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,458
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,459
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,594
2024-02-10,Tokyo,Japan,Tokyo Dome,—,55000.0,55000.0,6,595
2024-02-16,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,71
2024-02-16,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,72
2024-02-16,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,73
2024-02-17,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,71
2024-02-17,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,72
2024-02-17,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,73
2024-02-18,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,71
2024-02-18,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,72
2024-02-18,Melbourne,Australia,Melbourne Cricket Ground,Sabrina Carpenter,96000.0,96000.0,6,73
2024-02-23,Sydney,Australia,Accor Stadium,—,80000.0,80000.0,6,74
2024-02-23,Sydney,Australia,Accor Stadium,—,80000.0,80000.0,6,75
2024-02-23,Sydney,Australia,Accor Stadium,—,80000.0,80000.0,6,76
2024-02-23,Sydney,Australia,Accor Stadium,—,80000.0,80000.0,6,77
2024-02-24,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,74
2024-02-24,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,75
2024-02-24,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,76
2024-02-24,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,77
2024-02-25,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,74
2024-02-25,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,75
2024-02-25,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,76
2024-02-25,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,77
2024-02-26,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,74
2024-02-26,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,75
2024-02-26,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,76
2024-02-26,Sydney,Australia,Accor Stadium,Sabrina Carpenter,80000.0,80000.0,6,77
2024-03-02,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,78
2024-03-02,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,79
2024-03-02,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,80
2024-03-02,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,81
2024-03-02,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,82
2024-03-02,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,83
2024-03-03,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,78
2024-03-03,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,79
2024-03-03,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,80
2024-03-03,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,81
2024-03-03,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,82
2024-03-03,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,83
2024-03-04,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,78
2024-03-04,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,79
2024-03-04,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,80
2024-03-04,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,81
2024-03-04,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,82
2024-03-04,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,83
2024-03-07,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,78
2024-03-07,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,79
2024-03-07,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,80
2024-03-07,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,81
2024-03-07,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,82
2024-03-07,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,83
2024-03-08,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,78
2024-03-08,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,79
2024-03-08,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,80
2024-03-08,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,81
2024-03-08,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,82
2024-03-08,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,83
2024-03-09,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,78
2024-03-09,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,79
2024-03-09,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,80
2024-03-09,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,81
2024-03-09,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,82
2024-03-09,Singapore,Singapore,Singapore National Stadium,Sabrina Carpenter,63000.0,63000.0,6,83
2024-05-09,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,84
2024-05-09,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,85
2024-05-09,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,86
2024-05-09,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,87
2024-05-10,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,84
2024-05-10,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,85
2024-05-10,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,86
2024-05-10,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,87
2024-05-11,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,84
2024-05-11,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,85
2024-05-11,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,86
2024-05-11,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,87
2024-05-12,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,84
2024-05-12,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,85
2024-05-12,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,86
2024-05-12,Nanterre,France,Paris La Défense Arena,Paramore,45000.0,45000.0,7,87
2024-05-17,Stockholm,Sweden,Friends Arena,Paramore,59560.0,59560.0,7,88
2024-05-17,Stockholm,Sweden,Friends Arena,Paramore,59560.0,59560.0,7,89
2024-05-17,Stockholm,Sweden,Friends Arena,Paramore,59560.0,59560.0,7,90
2024-05-18,Stockholm,Sweden,Friends Arena,Paramore,59560.0,59560.0,7,88
2024-05-18,Stockholm,Sweden,Friends Arena,Paramore,59560.0,59560.0,7,89
2024-05-18,Stockholm,Sweden,Friends Arena,Paramore,59560.0,59560.0,7,90
2024-05-19,Stockholm,Sweden,Friends Arena,Paramore,59559.0,59559.0,7,88
2024-05-19,Stockholm,Sweden,Friends Arena,Paramore,59559.0,59559.0,7,89
2024-05-19,Stockholm,Sweden,Friends Arena,Paramore,59559.0,59559.0,7,90
2024-05-24,Lisbon,Portugal,Estádio da Luz,Paramore,60000.0,60000.0,7,91
2024-05-24,Lisbon,Portugal,Estádio da Luz,Paramore,60000.0,60000.0,7,92
2024-05-25,Lisbon,Portugal,Estádio da Luz,Paramore,60000.0,60000.0,7,91
2024-05-25,Lisbon,Portugal,Estádio da Luz,Paramore,60000.0,60000.0,7,92
2024-05-29,Madrid,Spain,Estadio Santiago Bernabéu,Paramore,65000.0,65000.0,7,93
2024-05-29,Madrid,Spain,Estadio Santiago Bernabéu,Paramore,65000.0,65000.0,7,94
2024-05-30,Madrid,Spain,Estadio Santiago Bernabéu,Paramore,65000.0,65000.0,7,93
2024-05-30,Madrid,Spain,Estadio Santiago Bernabéu,Paramore,65000.0,65000.0,7,94
2024-06-02,Décines-Charpieu,France,Groupama Stadium,Paramore,61000.0,61000.0,7,95
2024-06-02,Décines-Charpieu,France,Groupama Stadium,Paramore,61000.0,61000.0,7,96
2024-06-03,Décines-Charpieu,France,Groupama Stadium,Paramore,61000.0,61000.0,7,95
2024-06-03,Décines-Charpieu,France,Groupama Stadium,Paramore,61000.0,61000.0,7,96
2024-06-07,Edinburgh,Scotland,Murrayfield Stadium,Paramore,73000.0,73000.0,7,97
2024-06-07,Edinburgh,Scotland,Murrayfield Stadium,Paramore,73000.0,73000.0,7,98
2024-06-07,Edinburgh,Scotland,Murrayfield Stadium,Paramore,73000.0,73000.0,7,99
2024-06-08,Edinburgh,Scotland,Murrayfield Stadium,Paramore,73000.0,73000.0,7,97
2024-06-08,Edinburgh,Scotland,Murrayfield Stadium,Paramore,73000.0,73000.0,7,98
